Date,Open,High,Low,Close
2-Sep-22,17598.4,17643.85,17476.45,17539.45
5-Sep-22,17546.45,17683.15,17540.35,17665.8
6-Sep-22,17695.7,17764.65,17587.65,17655.6
7-Sep-22,17519.4,17650.75,17484.3,17624.4
8-Sep-22,17748.15,17807.65,17691.95,17798.75
9-Sep-22,17923.35,17925.95,17786,17833.35
12-Sep-22,17890.85,17980.55,17889.15,17936.35
13-Sep-22,18044.45,18088.3,18015.45,18070.05
14-Sep-22,17771.15,18091.55,17771.15,18003.75
15-Sep-22,18046.35,18096.15,17861.5,17877.4
16-Sep-22,17796.8,17820.05,17497.25,17530.85
19-Sep-22,17540.65,17667.2,17429.7,17622.25
20-Sep-22,17770.4,17919.3,17744.4,17816.25
21-Sep-22,17766.35,17838.7,17663.6,17718.35
22-Sep-22,17609.65,17722.75,17532.45,17629.8
23-Sep-22,17593.85,17642.15,17291.65,17327.35
26-Sep-22,17156.3,17196.4,16978.3,17016.3
27-Sep-22,17110.9,17176.45,16942.35,17007.4
28-Sep-22,16870.55,17037.6,16820.4,16858.6
29-Sep-22,16993.6,17026.05,16788.6,16818.1
30-Sep-22,16798.05,17187.1,16747.7,17094.35
3-Oct-22,17102.1,17114.65,16855.55,16887.35
4-Oct-22,17147.45,17287.3,17117.3,17274.3
6-Oct-22,17379.25,17428.8,17315.65,17331.8
7-Oct-22,17287.2,17337.35,17216.95,17314.65
10-Oct-22,17094.35,17280.15,17064.7,17241
11-Oct-22,17256.05,17261.8,16950.3,16983.55
12-Oct-22,17025.55,17142.35,16960.05,17123.6
13-Oct-22,17087.35,17112.35,16956.95,17014.35
14-Oct-22,17322.3,17348.55,17169.75,17185.7
17-Oct-22,17144.8,17328.55,17098.55,17311.8
18-Oct-22,17438.75,17527.8,17434.05,17486.95
19-Oct-22,17568.15,17607.6,17472.85,17512.25
20-Oct-22,17423.1,17584.15,17421,17563.95
21-Oct-22,17622.85,17670.15,17520.75,17576.3
24-Oct-22,17736.35,17777.55,17707.4,17730.75
25-Oct-22,17808.3,17811.5,17637,17656.35
27-Oct-22,17771.4,17783.9,17654.5,17736.95
28-Oct-22,17756.4,17838.9,17723.7,17786.8
31-Oct-22,17910.2,18022.8,17899.9,18012.2
1-Nov-22,18130.7,18175.8,18060.15,18145.4
2-Nov-22,18177.9,18178.75,18048.65,18082.85
3-Nov-22,17968.35,18106.3,17959.2,18052.7
4-Nov-22,18053.4,18135.1,18017.15,18117.15
7-Nov-22,18211.75,18255.5,18064.75,18202.8
9-Nov-22,18288.25,18296.4,18117.5,18157
10-Nov-22,18044.35,18103.1,17969.4,18028.2
11-Nov-22,18272.35,18362.3,18259.35,18349.7
14-Nov-22,18376.4,18399.45,18311.4,18329.15
15-Nov-22,18362.75,18427.95,18282,18403.4
16-Nov-22,18398.25,18442.15,18344.15,18409.65
17-Nov-22,18358.7,18417.6,18312.95,18343.9
18-Nov-22,18382.95,18394.6,18209.8,18307.65
21-Nov-22,18246.4,18262.3,18133.35,18159.95
22-Nov-22,18179.15,18261.85,18137.7,18244.2
23-Nov-22,18325.2,18325.4,18246,18267.25
24-Nov-22,18326.1,18529.7,18294.25,18484.1
25-Nov-22,18528.45,18534.9,18445.1,18512.75
28-Nov-22,18430.55,18614.25,18365.6,18562.75
29-Nov-22,18552.45,18678.1,18552.15,18618.05
30-Nov-22,18625.7,18816.05,18616.55,18758.35
1-Dec-22,18871.95,18887.6,18778.2,18812.5
2-Dec-22,18752.4,18781.95,18639.2,18696.1
5-Dec-22,18719.55,18728.6,18591.35,18701.05
6-Dec-22,18600.65,18654.9,18577.9,18642.75
7-Dec-22,18638.85,18668.3,18528.4,18560.5
8-Dec-22,18570.85,18625,18536.95,18609.35
9-Dec-22,18662.4,18664.7,18410.1,18496.6
12-Dec-22,18402.15,18521.55,18345.7,18497.15
13-Dec-22,18524.4,18617.25,18490.2,18608
14-Dec-22,18671.25,18696.1,18632.9,18660.3
15-Dec-22,18614.4,18652.9,18387.7,18414.9
16-Dec-22,18319.1,18440.95,18255.15,18269
19-Dec-22,18288.1,18431.65,18244.55,18420.45
20-Dec-22,18340.3,18404.9,18202.65,18385.3
21-Dec-22,18435.15,18473.35,18162.75,18199.1
22-Dec-22,18288.8,18318.75,18068.6,18127.35
23-Dec-22,17977.65,18050.45,17779.5,17806.8
26-Dec-22,17830.4,18084.1,17774.25,18014.6
27-Dec-22,18089.8,18149.25,17967.45,18132.3
28-Dec-22,18084.75,18173.1,18068.35,18122.5
29-Dec-22,18045.7,18229.7,17992.8,18191
30-Dec-22,18259.1,18265.25,18080.3,18105.3
2-Jan-23,18131.7,18215.15,18086.5,18197.45
3-Jan-23,18163.2,18251.95,18149.8,18232.55
4-Jan-23,18230.65,18243,18020.6,18042.95
5-Jan-23,18101.95,18120.3,17892.6,17992.15
6-Jan-23,18008.05,18047.4,17795.55,17859.45
9-Jan-23,17952.55,18141.4,17936.15,18101.2
10-Jan-23,18121.3,18127.6,17856,17914.15
11-Jan-23,17924.25,17976.35,17824.35,17895.7
12-Jan-23,17920.85,17945.8,17761.65,17858.2
13-Jan-23,17867.5,17999.35,17774.25,17956.6
16-Jan-23,18033.15,18049.65,17853.65,17894.85
17-Jan-23,17922.8,18072.05,17886.95,18053.3
18-Jan-23,18074.3,18183.75,18032.45,18165.35
19-Jan-23,18119.8,18155.2,18063.75,18107.85
20-Jan-23,18115.6,18145.45,18016.2,18027.65
23-Jan-23,18118.45,18162.6,18063.45,18118.55
24-Jan-23,18183.95,18201.25,18078.65,18118.3
25-Jan-23,18093.35,18100.6,17846.15,17891.95
27-Jan-23,17877.2,17884.75,17493.55,17604.35
30-Jan-23,17541.95,17709.15,17405.55,17648.95
31-Jan-23,17731.45,17735.7,17537.55,17662.15
1-Feb-23,17811.6,17972.2,17353.4,17616.3
2-Feb-23,17517.1,17653.9,17445.95,17610.4
3-Feb-23,17721.75,17870.3,17584.2,17854.05
6-Feb-23,17818.55,17823.7,17698.35,17764.6
7-Feb-23,17790.1,17811.15,17652.55,17721.5
8-Feb-23,17750.3,17898.7,17744.15,17871.7
9-Feb-23,17885.5,17916.9,17779.8,17893.45
10-Feb-23,17847.55,17876.95,17801,17856.5
13-Feb-23,17859.1,17880.7,17719.75,17770.9
14-Feb-23,17840.35,17954.55,17800.05,17929.85
15-Feb-23,17896.6,18034.1,17853.8,18015.85
16-Feb-23,18094.75,18134.75,18000.65,18035.85
17-Feb-23,17974.85,18034.25,17884.6,17944.2
20-Feb-23,17965.55,18004.35,17818.4,17844.6
21-Feb-23,17905.8,17924.9,17800.3,17826.7
22-Feb-23,17755.35,17772.5,17529.45,17554.3
23-Feb-23,17574.65,17620.05,17455.4,17511.25
24-Feb-23,17591.35,17599.75,17421.8,17465.8
27-Feb-23,17428.6,17451.6,17299,17392.7
28-Feb-23,17383.25,17440.45,17255.2,17303.95
1-Mar-23,17360.1,17467.75,17345.25,17450.9
2-Mar-23,17421.5,17445.8,17306,17321.9
3-Mar-23,17451.25,17644.75,17427.7,17594.35
6-Mar-23,17680.35,17799.95,17671.95,17711.45
8-Mar-23,17665.75,17766.5,17602.25,17754.4
9-Mar-23,17772.05,17772.35,17573.6,17589.6
10-Mar-23,17443.8,17451.5,17324.35,17412.9
13-Mar-23,17421.9,17529.9,17113.45,17154.3
14-Mar-23,17160.55,17224.65,16987.1,17043.3
15-Mar-23,17166.45,17211.35,16938.9,16972.15
16-Mar-23,16994.65,17062.45,16850.15,16985.6
17-Mar-23,17111.8,17145.8,16958.15,17100.05
20-Mar-23,17066.6,17066.6,16828.35,16988.4
21-Mar-23,17060.4,17127.7,17016,17107.5
22-Mar-23,17177.45,17207.25,17107.85,17151.9
23-Mar-23,17097.4,17205.4,17045.3,17076.9
24-Mar-23,17076.2,17109.45,16917.35,16945.05
27-Mar-23,16984.3,17091,16918.55,16985.7
28-Mar-23,17031.75,17061.75,16913.75,16951.7
29-Mar-23,16977.3,17126.15,16940.6,17080.7
31-Mar-23,17210.35,17381.6,17204.65,17359.75
3-Apr-23,17427.95,17428.05,17312.75,17398.05
5-Apr-23,17422.3,17570.55,17402.7,17557.05
6-Apr-23,17533.85,17638.7,17502.85,17599.15
10-Apr-23,17634.9,17694.1,17597.95,17624.05
11-Apr-23,17704.8,17748.75,17655.15,17722.3
12-Apr-23,17759.55,17825.75,17717.25,17812.4
13-Apr-23,17807.3,17842.15,17729.65,17828
17-Apr-23,17863,17863,17574.05,17706.85
18-Apr-23,17766.6,17766.6,17610.2,17660.15
19-Apr-23,17653.35,17666.15,17579.85,17618.75
20-Apr-23,17638.6,17684.45,17584.35,17624.45
21-Apr-23,17639.75,17663.2,17553.95,17624.05
24-Apr-23,17707.55,17754.5,17612.5,17743.4
25-Apr-23,17761.55,17807.45,17716.85,17769.25
26-Apr-23,17767.3,17827.75,17711.2,17813.6
27-Apr-23,17813.1,17931.6,17797.9,17915.05
28-Apr-23,17950.4,18089.15,17885.3,18065
2-May-23,18124.8,18180.25,18101.75,18147.65
3-May-23,18113.8,18116.35,18042.4,18089.85
4-May-23,18081,18267.45,18066.7,18255.8
5-May-23,18117.3,18216.95,18055.45,18069
8-May-23,18120.6,18286.95,18100.3,18264.4
9-May-23,18303.4,18344.2,18229.65,18265.95
10-May-23,18313.6,18326.75,18211.95,18315.1
11-May-23,18357.8,18389.7,18270.4,18297
12-May-23,18273.75,18342.75,18194.55,18314.8
15-May-23,18339.3,18458.9,18287.9,18398.85
16-May-23,18432.35,18432.35,18264.35,18286.5
17-May-23,18300.45,18309,18115.35,18181.75
18-May-23,18287.5,18297.2,18104.85,18129.95
19-May-23,18186.15,18218.1,18060.4,18203.4
22-May-23,18201.1,18335.25,18178.85,18314.4
23-May-23,18362.9,18419.75,18324.2,18348
24-May-23,18294.8,18392.6,18262.95,18285.4
25-May-23,18268.9,18338.1,18202.4,18321.15
26-May-23,18368.35,18508.55,18333.15,18499.35
29-May-23,18619.15,18641.2,18581.25,18598.65
30-May-23,18606.65,18662.45,18575.5,18633.85
31-May-23,18594.2,18603.9,18483.85,18534.4
1-Jun-23,18579.4,18580.3,18464.55,18487.75
2-Jun-23,18550.85,18573.7,18478.4,18534.1
5-Jun-23,18612,18640.15,18582.8,18593.85
6-Jun-23,18600.8,18622.75,18531.6,18599
7-Jun-23,18665.6,18738.95,18636,18726.4
8-Jun-23,18725.35,18777.9,18615.6,18634.55
9-Jun-23,18655.9,18676.65,18555.4,18563.4
12-Jun-23,18595.05,18633.6,18559.75,18601.5
13-Jun-23,18631.8,18728.9,18631.8,18716.15
14-Jun-23,18744.6,18769.7,18690,18755.9
15-Jun-23,18774.45,18794.1,18669.05,18688.1
16-Jun-23,18723.3,18864.7,18710.5,18826
19-Jun-23,18873.3,18881.45,18719.15,18755.45
20-Jun-23,18752.35,18839.7,18660.65,18816.7
21-Jun-23,18849.4,18875.9,18794.85,18856.85
22-Jun-23,18853.6,18886.6,18759.5,18771.25
23-Jun-23,18741.85,18756.4,18647.1,18665.5
26-Jun-23,18682.35,18722.05,18646.7,18691.2
27-Jun-23,18748.55,18829.25,18714.25,18817.4
28-Jun-23,18908.15,19011.25,18861.35,18972.1
30-Jun-23,19076.85,19201.7,19024.6,19189.05
3-Jul-23,19246.5,19345.1,19234.4,19322.55
4-Jul-23,19406.6,19434.15,19300,19389
5-Jul-23,19405.95,19421.6,19339.6,19398.5
6-Jul-23,19385.7,19512.2,19373,19497.3
7-Jul-23,19422.8,19523.6,19303.6,19331.8
10-Jul-23,19400.35,19435.85,19327.1,19355.9
11-Jul-23,19427.1,19515.1,19406.45,19439.4
12-Jul-23,19497.45,19507.7,19361.75,19384.3
13-Jul-23,19495.2,19567,19385.8,19413.75
14-Jul-23,19493.45,19595.35,19433.5,19564.5
17-Jul-23,19612.15,19731.85,19562.95,19711.45
18-Jul-23,19787.5,19819.45,19690.2,19749.25
19-Jul-23,19802.95,19851.7,19727.45,19833.15
20-Jul-23,19831.7,19991.85,19758.4,19979.15
21-Jul-23,19800.45,19887.4,19700,19745
24-Jul-23,19748.45,19782.75,19658.3,19672.35
25-Jul-23,19729.35,19729.35,19615.95,19680.6
26-Jul-23,19733.35,19825.6,19716.7,19778.3
27-Jul-23,19850.9,19867.55,19603.55,19659.9
28-Jul-23,19659.75,19695.9,19563.1,19646.05
31-Jul-23,19666.35,19772.75,19597.6,19753.8
1-Aug-23,19784,19795.6,19704.6,19733.55
2-Aug-23,19655.4,19678.25,19423.55,19526.55
3-Aug-23,19463.75,19537.65,19296.45,19381.65
4-Aug-23,19462.8,19538.85,19436.45,19517
7-Aug-23,19576.85,19620.45,19524.8,19597.3
8-Aug-23,19627.2,19634.4,19533.1,19570.85
9-Aug-23,19578.8,19645.5,19467.5,19632.55
10-Aug-23,19605.55,19623.6,19495.4,19543.1
11-Aug-23,19554.25,19557.75,19412.75,19428.3
14-Aug-23,19383.95,19465.85,19257.9,19434.55
16-Aug-23,19369,19482.75,19317.2,19465
17-Aug-23,19450.55,19461.55,19326.25,19365.25
18-Aug-23,19301.75,19373.8,19253.6,19310.15
21-Aug-23,19320.65,19425.95,19296.3,19393.6
22-Aug-23,19417.1,19443.5,19381.3,19396.45
23-Aug-23,19439.2,19472.05,19366.6,19444
24-Aug-23,19535.15,19584.45,19369,19386.7
25-Aug-23,19297.4,19339.55,19229.7,19265.8
28-Aug-23,19298.35,19366.85,19249.7,19306.05
29-Aug-23,19374.85,19377.9,19309.1,19342.65
30-Aug-23,19433.45,19452.8,19334.75,19347.45
31-Aug-23,19375.55,19388.2,19223.65,19253.8
1-Sep-23,19258.15,19458.55,19255.7,19435.3
4-Sep-23,19525.05,19545.15,19432.85,19528.8
5-Sep-23,19564.65,19587.05,19525.75,19574.9
6-Sep-23,19581.2,19636.45,19491.5,19611.05
7-Sep-23,19598.65,19737,19550.05,19727.05
8-Sep-23,19774.8,19867.15,19728.05,19819.95
11-Sep-23,19890,20008.15,19865.35,19996.35
12-Sep-23,20110.15,20110.35,19914.65,19993.2
13-Sep-23,19989.5,20096.9,19944.1,20070
14-Sep-23,20127.95,20167.65,20043.45,20103.1
15-Sep-23,20156.45,20222.45,20129.7,20192.35
18-Sep-23,20155.95,20195.35,20115.7,20133.3
20-Sep-23,19980.75,20050.65,19878.85,19901.4
21-Sep-23,19840.55,19848.75,19709.95,19742.35
22-Sep-23,19744.85,19798.65,19657.5,19674.25
25-Sep-23,19678.2,19734.15,19601.55,19674.55
26-Sep-23,19682.80078,19699.34961,19637.44922,19664.69922
27-Sep-23,19637.05078,19731,19554,19716
28-Sep-23,19761.8,19766.65,19492.1,19523.55
29-Sep-23,19581.2,19726.25,19551.05,19638.3
3-Oct-23,19622.4,19623.2,19479.65,19528.8
4-Oct-23,19446.3,19457.8,19333.6,19436.1
5-Oct-23,19522,19577,19487,19545.75
6-Oct-23,19621,19676,19589,19653.5
9-Oct-23,19539,19589,19481,19512.35
10-Oct-23,19566,19718,19565,19689.85
11-Oct-23,19767,19839,19757,19811.35
12-Oct-23,19823,19843,19773,19794
13-Oct-23,19655,19805,19635,19751.05
16-Oct-23,19737,19781,19692,19731.75
17-Oct-23,19843,19850,19776,19811.5
18-Oct-23,19820,19841,19660,19671.1
19-Oct-23,19545,19682,19512,19624.7
20-Oct-23,19542,19594,19519,19542.65
23-Oct-23,19522,19557,19258,19281.75
25-Oct-23,19286,19347,19074,19122.15
26-Oct-23,19027,19042,18838,18857.25
27-Oct-23,18929,19076,18927,19047.25
30-Oct-23,19053,19159,18940,19140.9
31-Oct-23,19233,19234,19056,19079.6
1-Nov-23,19064,19096,18974,18989.15
2-Nov-23,19120,19175,19064,19133.25
3-Nov-23,19241,19276,19211,19230.6
6-Nov-23,19346,19423,19310,19411.75
7-Nov-23,19404,19424,19329,19406.7
8-Nov-23,19450,19464,19402,19443.5
9-Nov-23,19457,19464,19378,19395.3
10-Nov-23,19352,19451,19329,19425.35
12-Nov-23,19547,19547,19510,19525.55
13-Nov-23,19487,19494,19415,19443.55
15-Nov-23,19651,19693,19580,19675.45
16-Nov-23,19675,19875,19627,19765.2
17-Nov-23,19675,19806,19667,19731.8
20-Nov-23,19731,19756,19671,19694
21-Nov-23,19771,19829,19754,19783.4
22-Nov-23,19784,19826,19704,19811.85
23-Nov-23,19828,19875,19787,19802
24-Nov-23,19810,19833,19769,19794.7
28-Nov-23,19845,19917,19800,19889.7
29-Nov-23,19977,20105,19956,20096.6
30-Nov-23,20109,20159,20016,20133.15
1-Dec-23,20194,20292,20184,20267.9
4-Dec-23,20602,20703,20508,20686.8
5-Dec-23,20809,20864,20711,20855.1
6-Dec-23,20951,20962,20852,20937.7
7-Dec-23,20932,20941,20851,20901.15
8-Dec-23,20934,21006,20863,20969.4
11-Dec-23,20965,21026,20924,20997.1
12-Dec-23,21019,21038,20867,20906.4
13-Dec-23,20930,20950,20770,20926.35
14-Dec-23,21110,21211,21074,21182.7
15-Dec-23,21287,21492,21235,21456.65
18-Dec-23,21435,21483,21365,21418.65
19-Dec-23,21478,21505,21338,21453.1
20-Dec-23,21544,21593,21087,21150.15
21-Dec-23,21034,21288,20977,21255.05
22-Dec-23,21296,21391,21232,21349.4
26-Dec-23,21365,21477,21329,21441.35
27-Dec-23,21498,21676,21496,21654.75
28-Dec-23,21715,21801,21678,21778.7
29-Dec-23,21738,21770,21677,21731.4
1-Jan-24,21728,21834,21681,21741.9
2-Jan-24,21751,21756,21556,21665.8
3-Jan-24,21661,21677,21500,21517.35
4-Jan-24,21606,21686,21565,21658.6
5-Jan-24,21706,21750,21629,21710.8
8-Jan-24,21748,21764,21493,21513
9-Jan-24,21654,21724,21518,21544.85
10-Jan-24,21529,21642,21449,21618.7
11-Jan-24,21688,21727,21594,21647.2
12-Jan-24,21774,21928,21715,21894.55
15-Jan-24,22053,22116,21964,22097.45
16-Jan-24,22081,22124,21970,22032.3
17-Jan-24,21647,21852,21550,21571.95
18-Jan-24,21414,21539,21286,21462.25
19-Jan-24,21615,21671,21575,21622.4
20-Jan-24,21706,21720,21542,21571.8
23-Jan-24,21717,21750,21193,21238.8
24-Jan-24,21185,21482,21137,21453.95
25-Jan-24,21455,21459,21247,21352.6
29-Jan-24,21433,21763,21430,21737.6
30-Jan-24,21776,21813,21502,21522.1
31-Jan-24,21487,21741,21449,21725.7
1-Feb-24,21781,21833,21659,21697.45
2-Feb-24,21813,22127,21806,21853.8
5-Feb-24,21921,21964,21727,21771.7
6-Feb-24,21825,21951,21738,21929.4
7-Feb-24,22045,22053,21860,21930.5
8-Feb-24,22010,22011,21665,21717.95
9-Feb-24,21727,21804,21630,21782.5
12-Feb-24,21801,21832,21575,21616.05
13-Feb-24,21664,21767,21543,21743.25
14-Feb-24,21578,21871,21530,21840.05
15-Feb-24,21907,21954,21795,21910.75
16-Feb-24,22020,22069,21969,22040.7
19-Feb-24,22103,22187,22021,22122.25
20-Feb-24,22099,22216,22046,22196.95
21-Feb-24,22249,22249,21998,22055.05
22-Feb-24,22082,22253,21875,22217.45
23-Feb-24,22290,22298,22186,22212.7
26-Feb-24,22169,22202,22075,22122.05
27-Feb-24,22090,22218,22086,22198.35
28-Feb-24,22214,22229,21916,21951.15
29-Feb-24,21935,22061,21861,21982.8
1-Mar-24,22048,22353,22048,22338.75
2-Mar-24,22407,22420,22367,22378.4
4-Mar-24,22404,22441,22358,22405.6
5-Mar-24,22371,22417,22269,22356.3
6-Mar-24,22328,22497,22224,22474.05
7-Mar-24,22505,22526,22430,22493.55
11-Mar-24,22518,22527,22307,22332.65
12-Mar-24,22334,22453,22256,22335.7
13-Mar-24,22432,22447,21906,21997.7
14-Mar-24,21983,22205,21918,22146.65
15-Mar-24,22065,22121,21932,22023.35
18-Mar-24,21990,22124,21917,22055.7
19-Mar-24,21946,21978,21793,21817.45
20-Mar-24,21844,21931,21710,21839.1
21-Mar-24,21990,22081,21941,22011.95
22-Mar-24,21932,22181,21883,22096.75
26-Mar-24,21948,22073,21948,22004.7
27-Mar-24,22054,22194,22053,22123.65
28-Mar-24,22164,22516,22164,22326.9
1-Apr-24,22455,22530,22428,22462
2-Apr-24,22459,22498,22388,22453.3
3-Apr-24,22386,22521,22347,22434.65
4-Apr-24,22592,22619,22304,22514.65
5-Apr-24,22486,22538,22428,22513.7
8-Apr-24,22578,22697,22550,22666.3
9-Apr-24,22765,22768,22612,22642.75
10-Apr-24,22720,22776,22674,22753.8
12-Apr-24,22677,22726,22504,22519.4
15-Apr-24,22339,22427,22260,22272.5
16-Apr-24,22125,22214,22079,22147.9
18-Apr-24,22212,22327,21962,21995.85
19-Apr-24,21862,22180,21778,22147
22-Apr-24,22337,22376,22198,22336.4
23-Apr-24,22447,22448,22349,22368
24-Apr-24,22422,22476,22384,22402.4
25-Apr-24,22317,22626,22305,22570.35
26-Apr-24,22620,22620,22386,22419.95
29-Apr-24,22476,22656,22442,22643.4
30-Apr-24,22680,22783,22568,22604.85
2-May-24,22568,22711,22568,22648.2
3-May-24,22766,22795,22348,22475.85
6-May-24,22562,22589,22409,22442.7
7-May-24,22490,22499,22232,22302.5
8-May-24,22231,22369,22185,22302.5
9-May-24,22225,22308,21932,21957.5
10-May-24,21991,22131,21950,22055.2
13-May-24,22028,22132,21821,22104.05
14-May-24,22113,22270,22081,22217.85
15-May-24,22256,22298,22152,22200.55
16-May-24,22319,22432,22055,22403.85
17-May-24,22415,22502,22346,22466.1
18-May-24,22513,22520,22470,22502
21-May-24,22405,22591,22405,22529.05
22-May-24,22577,22630,22483,22597.8
23-May-24,22614,22994,22577,22967.65
24-May-24,22931,23026,22908,22957.1
27-May-24,23039,23111,22871,22932.45
28-May-24,22977,22999,22859,22888.15
29-May-24,22763,22826,22685,22704.7
30-May-24,22617,22706,22417,22488.65
31-May-24,22568,22654,22465,22530.7
3-Jun-24,23338,23339,23062,23263.9
4-Jun-24,23180,23180,21281,21884.5
5-Jun-24,22128,22670,21792,22620.35
6-Jun-24,22799,22910,22643,22821.4
7-Jun-24,22822,23320,22789,23290.15
10-Jun-24,23319,23412,23227,23259.2
11-Jun-24,23284,23389,23207,23264.85
12-Jun-24,23344,23442,23296,23322.95
13-Jun-24,23481,23481,23354,23398.9
14-Jun-24,23465,23490,23334,23465.6
18-Jun-24,23571,23579,23500,23557.9
19-Jun-24,23630,23664,23413,23516
20-Jun-24,23586,23624,23443,23567
21-Jun-24,23661,23667,23398,23501.1
24-Jun-24,23382,23558,23350,23537.85
25-Jun-24,23577,23754,23562,23721.3
26-Jun-24,23723,23890,23670,23868.8
27-Jun-24,23882,24087,23805,24044.5
28-Jun-24,24086,24174,23986,24010.6
1-Jul-24,23993,24164,23993,24141.95
2-Jul-24,24229,24236,24056,24123.85
3-Jul-24,24292,24309,24207,24286.5
4-Jul-24,24370,24401,24281,24302.15
5-Jul-24,24213,24363,24169,24323.85
8-Jul-24,24329,24345,24241,24320.55
9-Jul-24,24351,24444,24332,24433.2
10-Jul-24,24460,24461,24142,24324.45
11-Jul-24,24397,24403,24194,24315.95
12-Jul-24,24388,24592,24331,24502.15
15-Jul-24,24588,24635,24523,24586.7
16-Jul-24,24616,24661,24588,24613
18-Jul-24,24544,24838,24504,24800.85
19-Jul-24,24854,24855,24508,24530.9
22-Jul-24,24446,24595,24362,24509.25
23-Jul-24,24569,24583,24074,24479.05
24-Jul-24,24445,24504,24307,24413.5
25-Jul-24,24231,24426,24211,24406.1
26-Jul-24,24423,24861,24411,24834.85
29-Jul-24,24943,25000,24775,24836.1
30-Jul-24,24839,24972,24799,24857.3
31-Jul-24,24887,24985,24857,24951.15
1-Aug-24,25031,25078,24956,25010.9
2-Aug-24,24789,24852,24687,24717.7
5-Aug-24,24303,24350,23894,24055.6
6-Aug-24,24190,24383,23960,23992.55
7-Aug-24,24289,24338,24185,24297.5
8-Aug-24,24249,24341,24080,24117
9-Aug-24,24387,24420,24311,24367.5
12-Aug-24,24320,24473,24212,24347
13-Aug-24,24342,24360,24117,24139
14-Aug-24,24184,24197,24100,24143.75
16-Aug-24,24335,24564,24205,24541.15
19-Aug-24,24636,24639,24523,24572.65
20-Aug-24,24649,24734,24607,24698.85
21-Aug-24,24681,24788,24655,24770.2
22-Aug-24,24863,24867,24784,24811.5
23-Aug-24,24845,24858,24772,24823.15
26-Aug-24,24906,25044,24875,25010.6
27-Aug-24,25025,25073,24974,25017.75
28-Aug-24,25031,25130,24965,25052.35
29-Aug-24,25035,25193,24999,25151.95
30-Aug-24,25250,25268,25199,25235.9
2-Sep-24,25334,25334,25236,25278.7
3-Sep-24,25313,25322,25236,25279.85
4-Sep-24,25090,25216,25084,25198.7
5-Sep-24,25251,25275,25128,25145.1
6-Sep-24,25094,25169,24801,24852.15
9-Sep-24,24823,24958,24753,24936.4
10-Sep-24,24999,25131,24897,25041.1
11-Sep-24,25034,25114,24885,24918.45
12-Sep-24,25060,25433,24941,25388.9
13-Sep-24,25430,25431,25292,25356.5
16-Sep-24,25407,25446,25336,25383.75
17-Sep-24,25417,25442,25352,25418.55
18-Sep-24,25402,25482,25286,25377.55
19-Sep-24,25487,25612,25376,25415.8
20-Sep-24,25526,25849,25427,25790.95
23-Sep-24,25873,25956,25847,25939.05
24-Sep-24,25921,26012,25887,25940.4
25-Sep-24,25899,26033,25871,26004.15
26-Sep-24,26005,26251,25998,26216.05
27-Sep-24,26248,26277,26151,26178.95
30-Sep-24,26061,26135,25794,25810.85
1-Oct-24,25788,25908,25739,25796.9
3-Oct-24,25453,25639,25230,25250.1
4-Oct-24,25182,25485,24967,25014.6
7-Oct-24,25084,25143,24694,24795.75
8-Oct-24,24832,25044,24757,25013.15
9-Oct-24,25066,25234,24948,24981.95
10-Oct-24,25067,25134,24979,24998.45
11-Oct-24,24985,25029,24920,24964.25
14-Oct-24,25023,25160,25018,25127.95
15-Oct-24,25186,25212,25008,25057.35
16-Oct-24,25009,25093,24908,24971.3
17-Oct-24,25027,25030,24729,24749.85
18-Oct-24,24665,24886,24568,24854.05
21-Oct-24,24956,24978,24680,24781.1
22-Oct-24,24799,24882,24446,24472.1
23-Oct-24,24378,24604,24378,24435.5
24-Oct-24,24413,24481,24341,24399.4
25-Oct-24,24418,24440,24074,24180.8
28-Oct-24,24251,24493,24135,24339.15
29-Oct-24,24329,24485,24141,24466.85
30-Oct-24,24371,24498,24307,24340.85
31-Oct-24,24350,24372,24173,24205.35
1-Nov-24,24303,24368,24280,24304.35
4-Nov-24,24316,24317,23816,23995.35
5-Nov-24,23917,24229,23843,24213.3
6-Nov-24,24309,24538,24204,24484.05
7-Nov-24,24490,24503,24179,24199.35
8-Nov-24,24208,24276,24067,24148.2
11-Nov-24,24087,24337,24005,24141.3
12-Nov-24,24226,24242,23839,23883.45
13-Nov-24,23822,23874,23510,23559.05
14-Nov-24,23542,23676,23484,23532.7
18-Nov-24,23605,23607,23350,23453.8
19-Nov-24,23530,23781,23465,23518.5
21-Nov-24,23488,23507,23263,23349.9
22-Nov-24,23412,23956,23359,23907.25
25-Nov-24,24254,24352,24135,24221.9
26-Nov-24,24343,24343,24125,24194.5
27-Nov-24,24205,24355,24146,24274.9
28-Nov-24,24274,24346,23873,23914.15
29-Nov-24,23927,24188,23927,24131.1
2-Dec-24,24141,24302,24009,24276.05
3-Dec-24,24368,24481,24280,24457.15
4-Dec-24,24489,24573,24366,24467.45
5-Dec-24,24539,24858,24296,24708.4
6-Dec-24,24729,24751,24621,24677.8
9-Dec-24,24634,24705,24580,24619
10-Dec-24,24653,24678,24511,24610.05
11-Dec-24,24621,24692,24584,24641.8
12-Dec-24,24604,24675,24528,24548.7
13-Dec-24,24498,24792,24181,24768.3
16-Dec-24,24753,24781,24602,24668.25
17-Dec-24,24585,24624,24303,24336
18-Dec-24,24298,24394,24150,24198.85
19-Dec-24,23877,24005,23870,23951.7
